iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate
HKG,Asia,Hong Kong,27/8/2020,4755,21,21.571,79,1,0.857,629.568,2.78,2.856,10.46,0.132,0.113,
HKG,Asia,Hong Kong,28/8/2020,4768,13,19.571,84,5,1.286,631.289,1.721,2.591,11.122,0.662,0.17,
HKG,Asia,Hong Kong,29/8/2020,4786,18,18.429,86,2,1.429,633.672,2.383,2.44,11.387,0.265,0.189,
HKG,Asia,Hong Kong,30/8/2020,4801,15,17,88,2,1.571,635.658,1.986,2.251,11.651,0.265,0.208,
HKG,Asia,Hong Kong,31/8/2020,4810,9,17,89,1,1.714,636.85,1.192,2.251,11.784,0.132,0.227,
HKG,Asia,Hong Kong,1/9/2020,4822,12,16,90,1,1.857,638.439,1.589,2.118,11.916,0.132,0.246,
HKG,Asia,Hong Kong,2/9/2020,4830,8,13.714,93,3,2.143,639.498,1.059,1.816,12.313,0.397,0.284,
HKG,Asia,Hong Kong,3/9/2020,4838,8,11.857,94,1,2.143,640.557,1.059,1.57,12.446,0.132,0.284,
HKG,Asia,Hong Kong,4/9/2020,4850,12,11.714,94,0,1.429,642.146,1.589,1.551,12.446,0,0.189,
HKG,Asia,Hong Kong,5/9/2020,4857,7,10.143,94,0,1.143,643.073,0.927,1.343,12.446,0,0.151,
HKG,Asia,Hong Kong,6/9/2020,4878,21,11,95,1,1,645.853,2.78,1.456,12.578,0.132,0.132,
HKG,Asia,Hong Kong,7/9/2020,4889,11,11.286,98,3,1.286,647.31,1.456,1.494,12.975,0.397,0.17,
HKG,Asia,Hong Kong,8/9/2020,4895,6,10.429,99,1,1.286,648.104,0.794,1.381,13.108,0.132,0.17,
HKG,Asia,Hong Kong,9/9/2020,4901,6,10.143,99,0,0.857,648.898,0.794,1.343,13.108,0,0.113,
HKG,Asia,Hong Kong,10/9/2020,4913,12,10.714,99,0,0.714,650.487,1.589,1.419,13.108,0,0.095,
HKG,Asia,Hong Kong,11/9/2020,4925,12,10.714,99,0,0.714,652.076,1.589,1.419,13.108,0,0.095,
HKG,Asia,Hong Kong,12/9/2020,4938,13,11.571,100,1,0.857,653.797,1.721,1.532,13.24,0.132,0.113,
HKG,Asia,Hong Kong,13/9/2020,4957,19,11.286,100,0,0.714,656.313,2.516,1.494,13.24,0,0.095,
HKG,Asia,Hong Kong,14/9/2020,4971,14,11.714,101,1,0.429,658.167,1.854,1.551,13.373,0.132,0.057,
HKG,Asia,Hong Kong,15/9/2020,4975,4,11.429,101,0,0.286,658.696,0.53,1.513,13.373,0,0.038,
HKG,Asia,Hong Kong,16/9/2020,4984,9,11.857,102,1,0.429,659.888,1.192,1.57,13.505,0.132,0.057,
HKG,Asia,Hong Kong,17/9/2020,4993,9,11.429,102,0,0.429,661.079,1.192,1.513,13.505,0,0.057,
HKG,Asia,Hong Kong,18/9/2020,4996,3,10.143,103,1,0.571,661.477,0.397,1.343,13.637,0.132,0.076,
HKG,Asia,Hong Kong,19/9/2020,5009,13,10.143,103,0,0.429,663.198,1.721,1.343,13.637,0,0.057,
HKG,Asia,Hong Kong,20/9/2020,5032,23,10.714,103,0,0.429,666.243,3.045,1.419,13.637,0,0.057,
HKG,Asia,Hong Kong,21/9/2020,5038,6,9.571,103,0,0.286,667.037,0.794,1.267,13.637,0,0.038,
HKG,Asia,Hong Kong,22/9/2020,5046,8,10.143,103,0,0.286,668.097,1.059,1.343,13.637,0,0.038,
HKG,Asia,Hong Kong,23/9/2020,5049,3,9.286,103,0,0.143,668.494,0.397,1.229,13.637,0,0.019,
HKG,Asia,Hong Kong,24/9/2020,5056,7,9,104,1,0.286,669.421,0.927,1.192,13.77,0.132,0.038,
HKG,Asia,Hong Kong,25/9/2020,5058,2,8.857,104,0,0.143,669.685,0.265,1.173,13.77,0,0.019,
HKG,Asia,Hong Kong,26/9/2020,5059,1,7.143,105,1,0.286,669.818,0.132,0.946,13.902,0.132,0.038,
HKG,Asia,Hong Kong,27/9/2020,5065,6,4.714,105,0,0.286,670.612,0.794,0.624,13.902,0,0.038,
HKG,Asia,Hong Kong,28/9/2020,5075,10,5.286,105,0,0.286,671.936,1.324,0.7,13.902,0,0.038,
HKG,Asia,Hong Kong,29/9/2020,5079,4,4.714,105,0,0.286,672.466,0.53,0.624,13.902,0,0.038,
HKG,Asia,Hong Kong,30/9/2020,5087,8,5.429,105,0,0.286,673.525,1.059,0.719,13.902,0,0.038,
HKG,Asia,Hong Kong,1/10/2020,5097,10,5.857,105,0,0.143,674.849,1.324,0.775,13.902,0,0.019,
HKG,Asia,Hong Kong,2/10/2020,5104,7,6.571,105,0,0.143,675.776,0.927,0.87,13.902,0,0.019,
HKG,Asia,Hong Kong,3/10/2020,5108,4,7,105,0,0,676.305,0.53,0.927,13.902,0,0,
HKG,Asia,Hong Kong,4/10/2020,5113,5,6.857,105,0,0,676.967,0.662,0.908,13.902,0,0,
HKG,Asia,Hong Kong,5/10/2020,5124,11,7,105,0,0,678.424,1.456,0.927,13.902,0,0,
HKG,Asia,Hong Kong,6/10/2020,5132,8,7.571,105,0,0,679.483,1.059,1.002,13.902,0,0,
HKG,Asia,Hong Kong,7/10/2020,5143,11,8,105,0,0,680.94,1.456,1.059,13.902,0,0,
HKG,Asia,Hong Kong,8/10/2020,5161,18,9.143,105,0,0,683.323,2.383,1.211,13.902,0,0,
HKG,Asia,Hong Kong,9/10/2020,5169,8,9.286,105,0,0,684.382,1.059,1.229,13.902,0,0,
HKG,Asia,Hong Kong,10/10/2020,5175,6,9.571,105,0,0,685.176,0.794,1.267,13.902,0,0,
HKG,Asia,Hong Kong,11/10/2020,5182,7,9.857,105,0,0,686.103,0.927,1.305,13.902,0,0,
HKG,Asia,Hong Kong,12/10/2020,5193,11,9.857,105,0,0,687.56,1.456,1.305,13.902,0,0,
HKG,Asia,Hong Kong,13/10/2020,5201,8,9.857,105,0,0,688.619,1.059,1.305,13.902,0,0,
HKG,Asia,Hong Kong,14/10/2020,5201,0,8.286,105,0,0,688.619,0,1.097,13.902,0,0,
HKG,Asia,Hong Kong,15/10/2020,5213,12,7.429,105,0,0,690.208,1.589,0.984,13.902,0,0,
HKG,Asia,Hong Kong,16/10/2020,5220,7,7.286,105,0,0,691.134,0.927,0.965,13.902,0,0,
HKG,Asia,Hong Kong,17/10/2020,5237,17,8.857,105,0,0,693.385,2.251,1.173,13.902,0,0,
HKG,Asia,Hong Kong,18/10/2020,5241,4,8.429,105,0,0,693.915,0.53,1.116,13.902,0,0,
HKG,Asia,Hong Kong,19/10/2020,5256,15,9,105,0,0,695.901,1.986,1.192,13.902,0,0,
HKG,Asia,Hong Kong,20/10/2020,5261,5,8.571,105,0,0,696.563,0.662,1.135,13.902,0,0,
HKG,Asia,Hong Kong,21/10/2020,5269,8,9.714,105,0,0,697.622,1.059,1.286,13.902,0,0,
HKG,Asia,Hong Kong,22/10/2020,5280,11,9.571,105,0,0,699.078,1.456,1.267,13.902,0,0,
HKG,Asia,Hong Kong,23/10/2020,5284,4,9.143,105,0,0,699.608,0.53,1.211,13.902,0,0,
HKG,Asia,Hong Kong,24/10/2020,5289,5,7.429,105,0,0,700.27,0.662,0.984,13.902,0,0,
HKG,Asia,Hong Kong,25/10/2020,5295,6,7.714,105,0,0,701.065,0.794,1.021,13.902,0,0,
HKG,Asia,Hong Kong,26/10/2020,5303,8,6.714,105,0,0,702.124,1.059,0.889,13.902,0,0,
HKG,Asia,Hong Kong,27/10/2020,5308,5,6.714,105,0,0,702.786,0.662,0.889,13.902,0,0,
HKG,Asia,Hong Kong,28/10/2020,5310,2,5.857,105,0,0,703.051,0.265,0.775,13.902,0,0,
HKG,Asia,Hong Kong,29/10/2020,5313,3,4.714,105,0,0,703.448,0.397,0.624,13.902,0,0,
HKG,Asia,Hong Kong,30/10/2020,5320,7,5.143,105,0,0,704.375,0.927,0.681,13.902,0,0,
HKG,Asia,Hong Kong,31/10/2020,5323,3,4.857,105,0,0,704.772,0.397,0.643,13.902,0,0,
HKG,Asia,Hong Kong,1/11/2020,5330,7,5,105,0,0,705.699,0.927,0.662,13.902,0,0,
HKG,Asia,Hong Kong,2/11/2020,5336,6,4.714,105,0,0,706.493,0.794,0.624,13.902,0,0,
HKG,Asia,Hong Kong,3/11/2020,5345,9,5.286,105,0,0,707.685,1.192,0.7,13.902,0,0,
HKG,Asia,Hong Kong,4/11/2020,5348,3,5.429,106,1,0.143,708.082,0.397,0.719,14.035,0.132,0.019,
HKG,Asia,Hong Kong,5/11/2020,5355,7,6,106,0,0.143,709.009,0.927,0.794,14.035,0,0.019,
HKG,Asia,Hong Kong,6/11/2020,5361,6,5.857,107,1,0.286,709.803,0.794,0.775,14.167,0.132,0.038,
HKG,Asia,Hong Kong,7/11/2020,5364,3,5.857,107,0,0.286,710.2,0.397,0.775,14.167,0,0.038,
HKG,Asia,Hong Kong,8/11/2020,5374,10,6.286,107,0,0.286,711.524,1.324,0.832,14.167,0,0.038,
HKG,Asia,Hong Kong,9/11/2020,5380,6,6.286,107,0,0.286,712.319,0.794,0.832,14.167,0,0.038,
HKG,Asia,Hong Kong,10/11/2020,5389,9,6.286,108,1,0.429,713.51,1.192,0.832,14.299,0.132,0.057,
HKG,Asia,Hong Kong,11/11/2020,5407,18,8.429,108,0,0.286,715.893,2.383,1.116,14.299,0,0.038,
HKG,Asia,Hong Kong,12/11/2020,5430,23,10.714,108,0,0.286,718.939,3.045,1.419,14.299,0,0.038,
HKG,Asia,Hong Kong,13/11/2020,5436,6,10.714,108,0,0.143,719.733,0.794,1.419,14.299,0,0.019,
HKG,Asia,Hong Kong,14/11/2020,5444,8,11.429,108,0,0.143,720.792,1.059,1.513,14.299,0,0.019,
HKG,Asia,Hong Kong,15/11/2020,5458,14,12,108,0,0.143,722.646,1.854,1.589,14.299,0,0.019,
HKG,Asia,Hong Kong,16/11/2020,5466,8,12.286,108,0,0.143,723.705,1.059,1.627,14.299,0,0.019,
HKG,Asia,Hong Kong,17/11/2020,5470,4,11.571,108,0,0,724.235,0.53,1.532,14.299,0,0,
HKG,Asia,Hong Kong,18/11/2020,5479,9,10.286,108,0,0,725.426,1.192,1.362,14.299,0,0,
HKG,Asia,Hong Kong,19/11/2020,5491,12,8.714,108,0,0,727.015,1.589,1.154,14.299,0,0,
HKG,Asia,Hong Kong,20/11/2020,5517,26,11.571,108,0,0,730.458,3.442,1.532,14.299,0,0,
HKG,Asia,Hong Kong,21/11/2020,5560,43,16.571,108,0,0,736.151,5.693,2.194,14.299,0,0,
HKG,Asia,Hong Kong,22/11/2020,5628,68,24.286,108,0,0,745.154,9.003,3.215,14.299,0,0,
HKG,Asia,Hong Kong,23/11/2020,5701,73,33.571,108,0,0,754.819,9.665,4.445,14.299,0,0,
HKG,Asia,Hong Kong,24/11/2020,5781,80,44.429,108,0,0,765.412,10.592,5.882,14.299,0,0,
HKG,Asia,Hong Kong,25/11/2020,5866,85,55.286,108,0,0,776.666,11.254,7.32,14.299,0,0,
HKG,Asia,Hong Kong,26/11/2020,5947,81,65.143,108,0,0,787.39,10.724,8.625,14.299,0,0,
HKG,Asia,Hong Kong,27/11/2020,6039,92,74.571,108,0,0,799.571,12.181,9.873,14.299,0,0,
HKG,Asia,Hong Kong,28/11/2020,6123,84,80.429,109,1,0.143,810.693,11.122,10.649,14.432,0.132,0.019,
HKG,Asia,Hong Kong,29/11/2020,6238,115,87.143,109,0,0.143,825.919,15.226,11.538,14.432,0,0.019,
HKG,Asia,Hong Kong,30/11/2020,6314,76,87.571,109,0,0.143,835.981,10.062,11.595,14.432,0,0.019,
HKG,Asia,Hong Kong,1/12/2020,6396,82,87.857,109,0,0.143,846.838,10.857,11.632,14.432,0,0.019,
HKG,Asia,Hong Kong,2/12/2020,6499,103,90.429,110,1,0.286,860.476,13.637,11.973,14.564,0.132,0.038,
HKG,Asia,Hong Kong,3/12/2020,6589,90,91.714,110,0,0.286,872.392,11.916,12.143,14.564,0,0.038,
HKG,Asia,Hong Kong,4/12/2020,6701,112,94.571,112,2,0.571,887.221,14.829,12.521,14.829,0.265,0.076,
HKG,Asia,Hong Kong,5/12/2020,6802,101,97,112,0,0.429,900.593,13.373,12.843,14.829,0,0.057,
HKG,Asia,Hong Kong,6/12/2020,6897,95,94.143,112,0,0.429,913.171,12.578,12.465,14.829,0,0.057,
HKG,Asia,Hong Kong,7/12/2020,6975,78,94.429,112,0,0.429,923.499,10.327,12.502,14.829,0,0.057,
HKG,Asia,Hong Kong,8/12/2020,7075,100,97,112,0,0.429,936.739,13.24,12.843,14.829,0,0.057,
HKG,Asia,Hong Kong,9/12/2020,7179,104,97.143,114,2,0.571,950.508,13.77,12.862,15.094,0.265,0.076,
HKG,Asia,Hong Kong,10/12/2020,7291,112,100.286,114,0,0.571,965.337,14.829,13.278,15.094,0,0.076,
HKG,Asia,Hong Kong,11/12/2020,7377,86,96.571,114,0,0.286,976.724,11.387,12.786,15.094,0,0.038,
HKG,Asia,Hong Kong,12/12/2020,7446,69,92,115,1,0.429,985.86,9.136,12.181,15.226,0.132,0.057,
HKG,Asia,Hong Kong,13/12/2020,7541,95,92,117,2,0.714,998.438,12.578,12.181,15.491,0.265,0.095,
HKG,Asia,Hong Kong,14/12/2020,7623,82,92.571,120,3,1.143,1009.295,10.857,12.257,15.888,0.397,0.151,
HKG,Asia,Hong Kong,15/12/2020,7721,98,92.286,122,2,1.429,1022.27,12.975,12.219,16.153,0.265,0.189,
HKG,Asia,Hong Kong,16/12/2020,7803,82,89.143,123,1,1.286,1033.127,10.857,11.803,16.285,0.132,0.17,
HKG,Asia,Hong Kong,17/12/2020,7899,96,86.857,125,2,1.571,1045.837,12.711,11.5,16.55,0.265,0.208,
HKG,Asia,Hong Kong,18/12/2020,7969,70,84.571,129,4,2.143,1055.105,9.268,11.197,17.08,0.53,0.284,
HKG,Asia,Hong Kong,19/12/2020,8078,109,90.286,129,0,2,1069.537,14.432,11.954,17.08,0,0.265,
HKG,Asia,Hong Kong,20/12/2020,8152,74,87.286,129,0,1.714,1079.335,9.798,11.557,17.08,0,0.227,
HKG,Asia,Hong Kong,21/12/2020,8237,85,87.714,131,2,1.571,1090.589,11.254,11.613,17.345,0.265,0.208,
HKG,Asia,Hong Kong,22/12/2020,8300,63,82.714,132,1,1.429,1098.93,8.341,10.951,17.477,0.132,0.189,
HKG,Asia,Hong Kong,23/12/2020,8353,53,78.571,133,1,1.429,1105.947,7.017,10.403,17.609,0.132,0.189,
HKG,Asia,Hong Kong,24/12/2020,8424,71,75,135,2,1.429,1115.348,9.4,9.93,17.874,0.265,0.189,
HKG,Asia,Hong Kong,25/12/2020,8481,57,73.143,136,1,1,1122.895,7.547,9.684,18.007,0.132,0.132,
HKG,Asia,Hong Kong,26/12/2020,8540,59,66,136,0,1,1130.706,7.812,8.738,18.007,0,0.132,
HKG,Asia,Hong Kong,27/12/2020,8610,70,65.429,136,0,1,1139.975,9.268,8.663,18.007,0,0.132,
HKG,Asia,Hong Kong,28/12/2020,8671,61,62,139,3,1.143,1148.051,8.076,8.209,18.404,0.397,0.151,
HKG,Asia,Hong Kong,29/12/2020,8724,53,60.571,143,4,1.571,1155.068,7.017,8.02,18.933,0.53,0.208,
HKG,Asia,Hong Kong,30/12/2020,8778,54,60.714,146,3,1.857,1162.218,7.15,8.039,19.331,0.397,0.246,
HKG,Asia,Hong Kong,31/12/2020,8846,68,60.286,148,2,1.857,1171.221,9.003,7.982,19.595,0.265,0.246,
HKG,Asia,Hong Kong,1/1/2021,8888,42,58.143,149,1,1.857,1176.782,5.561,7.698,19.728,0.132,0.246,
HKG,Asia,Hong Kong,2/1/2021,8923,35,54.714,150,1,2,1181.416,4.634,7.244,19.86,0.132,0.265,
HKG,Asia,Hong Kong,3/1/2021,8964,41,50.571,150,0,2,1186.845,5.428,6.696,19.86,0,0.265,
HKG,Asia,Hong Kong,4/1/2021,9017,53,49.429,151,1,1.714,1193.862,7.017,6.544,19.993,0.132,0.227,
HKG,Asia,Hong Kong,5/1/2021,9049,32,46.429,153,2,1.429,1198.099,4.237,6.147,20.257,0.265,0.189,
HKG,Asia,Hong Kong,6/1/2021,9074,25,42.286,154,1,1.143,1201.409,3.31,5.599,20.39,0.132,0.151,
HKG,Asia,Hong Kong,7/1/2021,9107,33,37.286,154,0,0.857,1205.778,4.369,4.937,20.39,0,0.113,
HKG,Asia,Hong Kong,8/1/2021,9152,45,37.714,155,1,0.857,1211.736,5.958,4.993,20.522,0.132,0.113,
HKG,Asia,Hong Kong,9/1/2021,9211,59,41.143,157,2,1,1219.548,7.812,5.447,20.787,0.265,0.132,
HKG,Asia,Hong Kong,10/1/2021,9242,31,39.714,158,1,1.143,1223.652,4.104,5.258,20.919,0.132,0.151,
HKG,Asia,Hong Kong,11/1/2021,9283,41,38,158,0,1,1229.081,5.428,5.031,20.919,0,0.132,
HKG,Asia,Hong Kong,12/1/2021,9343,60,42,159,1,0.857,1237.025,7.944,5.561,21.052,0.132,0.113,
HKG,Asia,Hong Kong,13/1/2021,9385,42,44.429,161,2,1,1242.586,5.561,5.882,21.317,0.265,0.132,
HKG,Asia,Hong Kong,14/1/2021,9414,29,43.857,161,0,1,1246.425,3.84,5.807,21.317,0,0.132,
HKG,Asia,Hong Kong,15/1/2021,9452,38,42.857,161,0,0.857,1251.456,5.031,5.674,21.317,0,0.113,
HKG,Asia,Hong Kong,16/1/2021,9502,50,41.571,162,1,0.714,1258.076,6.62,5.504,21.449,0.132,0.095,
HKG,Asia,Hong Kong,17/1/2021,9557,55,45,162,0,0.571,1265.359,7.282,5.958,21.449,0,0.076,
HKG,Asia,Hong Kong,18/1/2021,9664,107,54.429,163,1,0.714,1279.525,14.167,7.206,21.581,0.132,0.095,
HKG,Asia,Hong Kong,19/1/2021,9720,56,53.857,164,1,0.714,1286.94,7.414,7.131,21.714,0.132,0.095,
HKG,Asia,Hong Kong,20/1/2021,9797,77,58.857,166,2,0.714,1297.135,10.195,7.793,21.979,0.265,0.095,
HKG,Asia,Hong Kong,21/1/2021,9867,70,64.714,167,1,0.857,1306.403,9.268,8.568,22.111,0.132,0.113,
HKG,Asia,Hong Kong,22/1/2021,9928,61,68,167,0,0.857,1314.479,8.076,9.003,22.111,0,0.113,
HKG,Asia,Hong Kong,23/1/2021,10009,81,72.429,168,1,0.857,1325.204,10.724,9.59,22.243,0.132,0.113,
HKG,Asia,Hong Kong,24/1/2021,10085,76,75.429,169,1,1,1335.266,10.062,9.987,22.376,0.132,0.132,
HKG,Asia,Hong Kong,25/1/2021,10158,73,70.571,171,2,1.143,1344.932,9.665,9.344,22.641,0.265,0.151,
HKG,Asia,Hong Kong,26/1/2021,10222,64,71.714,173,2,1.286,1353.405,8.474,9.495,22.905,0.265,0.17,
HKG,Asia,Hong Kong,27/1/2021,10282,60,69.286,174,1,1.143,1361.349,7.944,9.174,23.038,0.132,0.151,
HKG,Asia,Hong Kong,28/1/2021,10321,39,64.857,177,3,1.429,1366.513,5.164,8.587,23.435,0.397,0.189,
HKG,Asia,Hong Kong,29/1/2021,10371,50,63.286,178,1,1.571,1373.133,6.62,8.379,23.567,0.132,0.208,
HKG,Asia,Hong Kong,30/1/2021,10399,28,55.714,178,0,1.429,1376.84,3.707,7.377,23.567,0,0.189,
HKG,Asia,Hong Kong,31/1/2021,10452,53,52.429,181,3,1.714,1383.858,7.017,6.942,23.965,0.397,0.227,
HKG,Asia,Hong Kong,1/2/2021,10486,34,46.857,182,1,1.571,1388.359,4.502,6.204,24.097,0.132,0.208,
HKG,Asia,Hong Kong,2/2/2021,10511,25,41.286,183,1,1.429,1391.669,3.31,5.466,24.229,0.132,0.189,
HKG,Asia,Hong Kong,3/2/2021,10530,19,35.429,185,2,1.571,1394.185,2.516,4.691,24.494,0.265,0.208,
HKG,Asia,Hong Kong,4/2/2021,10552,22,33,186,1,1.286,1397.098,2.913,4.369,24.627,0.132,0.17,
HKG,Asia,Hong Kong,5/2/2021,10589,37,31.143,186,0,1.143,1401.997,4.899,4.123,24.627,0,0.151,
HKG,Asia,Hong Kong,6/2/2021,10608,19,29.857,186,0,1.143,1404.512,2.516,3.953,24.627,0,0.151,
HKG,Asia,Hong Kong,7/2/2021,10635,27,26.143,186,0,0.714,1408.087,3.575,3.461,24.627,0,0.095,
HKG,Asia,Hong Kong,8/2/2021,10667,32,25.857,186,0,0.571,1412.324,4.237,3.424,24.627,0,0.076,
HKG,Asia,Hong Kong,9/2/2021,10693,26,26,187,1,0.571,1415.766,3.442,3.442,24.759,0.132,0.076,
HKG,Asia,Hong Kong,10/2/2021,10710,17,25.714,188,1,0.429,1418.017,2.251,3.405,24.891,0.132,0.057,
HKG,Asia,Hong Kong,11/2/2021,10731,21,25.571,191,3,0.714,1420.798,2.78,3.386,25.289,0.397,0.095,
HKG,Asia,Hong Kong,12/2/2021,10755,24,23.714,192,1,0.857,1423.975,3.178,3.14,25.421,0.132,0.113,
HKG,Asia,Hong Kong,13/2/2021,10767,12,22.714,193,1,1,1425.564,1.589,3.007,25.553,0.132,0.132,
HKG,Asia,Hong Kong,14/2/2021,10779,12,20.571,193,0,1,1427.153,1.589,2.724,25.553,0,0.132,
HKG,Asia,Hong Kong,15/2/2021,10788,9,17.286,193,0,1,1428.344,1.192,2.289,25.553,0,0.132,
HKG,Asia,Hong Kong,16/2/2021,10796,8,14.714,194,1,1,1429.404,1.059,1.948,25.686,0.132,0.132,
HKG,Asia,Hong Kong,17/2/2021,10812,16,14.571,195,1,1,1431.522,2.118,1.929,25.818,0.132,0.132,
HKG,Asia,Hong Kong,18/2/2021,10820,8,12.714,197,2,0.857,1432.581,1.059,1.683,26.083,0.265,0.113,
HKG,Asia,Hong Kong,19/2/2021,10833,13,11.143,197,0,0.714,1434.303,1.721,1.475,26.083,0,0.095,
HKG,Asia,Hong Kong,20/2/2021,10848,15,11.571,197,0,0.571,1436.289,1.986,1.532,26.083,0,0.076,
HKG,Asia,Hong Kong,21/2/2021,10868,20,12.714,197,0,0.571,1438.937,2.648,1.683,26.083,0,0.076,
HKG,Asia,Hong Kong,22/2/2021,10884,16,13.714,197,0,0.571,1441.055,2.118,1.816,26.083,0,0.076,
HKG,Asia,Hong Kong,23/2/2021,10896,12,14.286,197,0,0.429,1442.644,1.589,1.891,26.083,0,0.057,
HKG,Asia,Hong Kong,24/2/2021,10913,17,14.429,197,0,0.286,1444.895,2.251,1.91,26.083,0,0.038,
HKG,Asia,Hong Kong,25/2/2021,10926,13,15.143,198,1,0.143,1446.616,1.721,2.005,26.215,0.132,0.019,
HKG,Asia,Hong Kong,26/2/2021,10951,25,16.857,198,0,0.143,1449.926,3.31,2.232,26.215,0,0.019,
HKG,Asia,Hong Kong,27/2/2021,10983,32,19.286,198,0,0.143,1454.163,4.237,2.553,26.215,0,0.019,
HKG,Asia,Hong Kong,28/2/2021,11005,22,19.571,199,1,0.286,1457.076,2.913,2.591,26.348,0.132,0.038,
HKG,Asia,Hong Kong,1/3/2021,11019,14,19.286,200,1,0.429,1458.929,1.854,2.553,26.48,0.132,0.057,
HKG,Asia,Hong Kong,2/3/2021,11032,13,19.429,200,0,0.429,1460.65,1.721,2.572,26.48,0,0.057,
HKG,Asia,Hong Kong,3/3/2021,11046,14,19,200,0,0.429,1462.504,1.854,2.516,26.48,0,0.057,
HKG,Asia,Hong Kong,4/3/2021,11055,9,18.429,201,1,0.429,1463.696,1.192,2.44,26.613,0.132,0.057,
HKG,Asia,Hong Kong,5/3/2021,11066,11,16.429,201,0,0.429,1465.152,1.456,2.175,26.613,0,0.057,
HKG,Asia,Hong Kong,6/3/2021,11074,8,13,202,1,0.571,1466.211,1.059,1.721,26.745,0.132,0.076,
